dataset,min_task_num,max_task_num,eval_min,eval_max,model,hidden_size,num_epoch,batch_size,lr,wd,early_stop,is_test,log_time,lsd,lmd,krc,hr@1,hr@2,hr@3,hr@4,hr@5,hr@6,hr@7,hr@8,hr@9,hr@10,ed,acc@1,acc@2,acc@3,acc@4,acc@5,acc@6,acc@7,acc@8,acc@9,acc@10
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,0:19:25,0.44064471983577885,0.3063078131731671,0.8161703555742936,0.7370941990420437,0.9031399680681214,0.9461593045946426,0.9748979953876176,0.9812843711193897,0.9847259180415113,0.9847512608023518,0.985102891609012,0.9851989829105318,0.9853822955472771,0.863225119744545,0.7370941990420437,0.6647152740819585,0.6242682277807344,0.6173496540713145,0.6141564662054284,0.6141564662054284,0.6141564662054284,0.6141564662054284,0.6141564662054284,0.6141564662054284
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,0:19:25,0.44064471983577885,0.3063078131731671,0.8161703555742936,0.7370941990420437,0.9031399680681214,0.9461593045946426,0.9748979953876176,0.9812843711193897,0.9847259180415113,0.9847512608023518,0.985102891609012,0.9851989829105318,0.9853822955472771,0.863225119744545,0.7370941990420437,0.6647152740819585,0.6242682277807344,0.6173496540713145,0.6141564662054284,0.6141564662054284,0.6141564662054284,0.6141564662054284,0.6141564662054284,0.6141564662054284
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,1:12:9,0.3982868293671912,0.2943143516054639,0.8206233858389261,0.7275146354443853,0.9132517296434274,0.9481106971793507,0.9769380876352669,0.9820471882206846,0.9853290757495123,0.985316404369092,0.9855729998226005,0.9855360416297084,0.9856661344686889,0.8685470995210218,0.7275146354443853,0.6641830761043108,0.6146886641830761,0.6083022884513039,0.6056412985630655,0.6056412985630655,0.6056412985630655,0.6056412985630655,0.6056412985630655,0.6056412985630655
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,1:12:9,0.3982868293671912,0.2943143516054639,0.8206233858389261,0.7275146354443853,0.9132517296434274,0.9481106971793507,0.9769380876352669,0.9820471882206846,0.9853290757495123,0.985316404369092,0.9855729998226005,0.9855360416297084,0.9856661344686889,0.8685470995210218,0.7275146354443853,0.6641830761043108,0.6146886641830761,0.6083022884513039,0.6056412985630655,0.6056412985630655,0.6056412985630655,0.6056412985630655,0.6056412985630655,0.6056412985630655
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,1:37:23,0.4560429813223853,0.32130946045262165,0.8054102954581932,0.7168706758914316,0.9007450771687068,0.9463367039205252,0.9758293418485009,0.981577080007096,0.9851073265921589,0.9851960262551003,0.98552864999113,0.9854916917982378,0.9856217846372183,0.8983501862692922,0.7168706758914316,0.6439595529536988,0.6061734965407132,0.5997871208089409,0.5976583288983501,0.5971261309207025,0.5971261309207025,0.5971261309207025,0.5971261309207025,0.5971261309207025
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,1:37:23,0.4560429813223853,0.32130946045262165,0.8054102954581932,0.7168706758914316,0.9007450771687068,0.9463367039205252,0.9758293418485009,0.981577080007096,0.9851073265921589,0.9851960262551003,0.98552864999113,0.9854916917982378,0.9856217846372183,0.8983501862692922,0.7168706758914316,0.6439595529536988,0.6061734965407132,0.5997871208089409,0.5976583288983501,0.5971261309207025,0.5971261309207025,0.5971261309207025,0.5971261309207025,0.5971261309207025
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,2:8:43,0.44306495349603375,0.30810714919283305,0.8115029255529523,0.7285790313996807,0.9073975518893028,0.948554195494057,0.9776476849387973,0.9829164449175094,0.9865708710306901,0.9866722420740517,0.9870808940926025,0.9870439358997103,0.9871740287386909,0.8791910590739755,0.7285790313996807,0.6625864821713677,0.6194784459819053,0.6146886641830761,0.6104310803618946,0.6098988823842469,0.6093666844065992,0.6093666844065992,0.6093666844065992,0.6093666844065992
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,2:8:43,0.44306495349603375,0.30810714919283305,0.8115029255529523,0.7285790313996807,0.9073975518893028,0.948554195494057,0.9776476849387973,0.9829164449175094,0.9865708710306901,0.9866722420740517,0.9870808940926025,0.9870439358997103,0.9871740287386909,0.8791910590739755,0.7285790313996807,0.6625864821713677,0.6194784459819053,0.6146886641830761,0.6104310803618946,0.6098988823842469,0.6093666844065992,0.6093666844065992,0.6093666844065992,0.6093666844065992
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,2:46:28,0.39111482804936765,0.2827757925948453,0.830048681139687,0.7503991484832357,0.9167110164981374,0.9486428951569984,0.9783129324108568,0.983528472591804,0.9873248181656908,0.9871474188398084,0.9874800425758382,0.9875022174915735,0.9876263970196913,0.8360830228845131,0.7503991484832357,0.6875997871208089,0.6359765832889835,0.6285258116019159,0.6253326237360298,0.6253326237360298,0.6248004257583821,0.6248004257583821,0.6248004257583821,0.6248004257583821
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,2:46:28,0.39111482804936765,0.2827757925948453,0.830048681139687,0.7503991484832357,0.9167110164981374,0.9486428951569984,0.9783129324108568,0.983528472591804,0.9873248181656908,0.9871474188398084,0.9874800425758382,0.9875022174915735,0.9876263970196913,0.8360830228845131,0.7503991484832357,0.6875997871208089,0.6359765832889835,0.6285258116019159,0.6253326237360298,0.6253326237360298,0.6248004257583821,0.6248004257583821,0.6248004257583821,0.6248004257583821
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,3:26:5,0.4536088091436681,0.32218251856357233,0.801646634366166,0.7115486961149547,0.9034060670569452,0.9466915025722902,0.9744101472414404,0.9796256874223878,0.9834042930636865,0.983518335487468,0.9840030157885399,0.9840251907042753,0.984149370232393,0.9089941458222459,0.7115486961149547,0.6476849387972325,0.6019159127195317,0.5923363491218734,0.5902075572112826,0.5902075572112826,0.5896753592336349,0.5896753592336349,0.5896753592336349,0.5896753592336349
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,3:26:5,0.4536088091436681,0.32218251856357233,0.801646634366166,0.7115486961149547,0.9034060670569452,0.9466915025722902,0.9744101472414404,0.9796256874223878,0.9834042930636865,0.983518335487468,0.9840030157885399,0.9840251907042753,0.984149370232393,0.9089941458222459,0.7115486961149547,0.6476849387972325,0.6019159127195317,0.5923363491218734,0.5902075572112826,0.5902075572112826,0.5896753592336349,0.5896753592336349,0.5896753592336349,0.5896753592336349
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,3:29:21,0.42942041105958084,0.31459743024405074,0.8075584861002637,0.7184672698243747,0.9084619478445982,0.9442079120099343,0.9755632428596771,0.981018272130566,0.9845307787830406,0.9844547505005194,0.9848634025190703,0.9848855774348056,0.9849565371651586,0.905268759978712,0.7184672698243747,0.6530069185737094,0.6019159127195317,0.5960617349654072,0.5939329430548164,0.5939329430548164,0.5934007450771687,0.5934007450771687,0.5934007450771687,0.5934007450771687
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,3:29:21,0.42942041105958084,0.31459743024405074,0.8075584861002637,0.7184672698243747,0.9084619478445982,0.9442079120099343,0.9755632428596771,0.981018272130566,0.9845307787830406,0.9844547505005194,0.9848634025190703,0.9848855774348056,0.9849565371651586,0.905268759978712,0.7184672698243747,0.6530069185737094,0.6019159127195317,0.5960617349654072,0.5939329430548164,0.5939329430548164,0.5934007450771687,0.5934007450771687,0.5934007450771687,0.5934007450771687
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,4:9:34,0.37695329329177124,0.2748777211789452,0.8325935551055296,0.739755188930282,0.925758382118148,0.951303885045237,0.9787120808940926,0.9841671101649813,0.9874312577612204,0.9872538584353377,0.9875199574241618,0.9875495239784756,0.9877328366152207,0.8089409260244811,0.739755188930282,0.6886641830761043,0.6423629590207557,0.6354443853113358,0.6338477913783928,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,4:9:34,0.37695329329177124,0.2748777211789452,0.8325935551055296,0.739755188930282,0.925758382118148,0.951303885045237,0.9787120808940926,0.9841671101649813,0.9874312577612204,0.9872538584353377,0.9875199574241618,0.9875495239784756,0.9877328366152207,0.8089409260244811,0.739755188930282,0.6886641830761043,0.6423629590207557,0.6354443853113358,0.6338477913783928,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451,0.6333155934007451
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,4:40:54,0.4457804303200791,0.31996249271395627,0.8034932768727339,0.7056945183608302,0.9050026609898882,0.9443853113358168,0.9706847613979066,0.9769646975341494,0.9809384424339187,0.9811158417598012,0.9814484654958311,0.9814115073029388,0.9815416001419194,0.9047365620010644,0.7056945183608302,0.6434273549760511,0.6056412985630655,0.5976583288983501,0.5955295369877595,0.5955295369877595,0.5955295369877595,0.5955295369877595,0.5955295369877595,0.5955295369877595
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,4:40:54,0.4457804303200791,0.31996249271395627,0.8034932768727339,0.7056945183608302,0.9050026609898882,0.9443853113358168,0.9706847613979066,0.9769646975341494,0.9809384424339187,0.9811158417598012,0.9814484654958311,0.9814115073029388,0.9815416001419194,0.9047365620010644,0.7056945183608302,0.6434273549760511,0.6056412985630655,0.5976583288983501,0.5955295369877595,0.5955295369877595,0.5955295369877595,0.5955295369877595,0.5955295369877595,0.5955295369877595
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,5:34:6,0.44117691781342655,0.31301604196761196,0.8095494594696296,0.7269824374667376,0.9058009579563597,0.9450062089764059,0.9749866950505588,0.9813464608834487,0.9853024658506297,0.9853151372310499,0.9857237892496008,0.9856868310567087,0.9858169238956892,0.8962213943587014,0.7269824374667376,0.6593932943054817,0.6093666844065992,0.602980308674827,0.5997871208089409,0.5997871208089409,0.5997871208089409,0.5997871208089409,0.5997871208089409,0.5997871208089409
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,5:34:6,0.44117691781342655,0.31301604196761196,0.8095494594696296,0.7269824374667376,0.9058009579563597,0.9450062089764059,0.9749866950505588,0.9813464608834487,0.9853024658506297,0.9853151372310499,0.9857237892496008,0.9856868310567087,0.9858169238956892,0.8962213943587014,0.7269824374667376,0.6593932943054817,0.6093666844065992,0.602980308674827,0.5997871208089409,0.5997871208089409,0.5997871208089409,0.5997871208089409,0.5997871208089409,0.5997871208089409
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,5:46:7,0.4388124382270205,0.3131364200816037,0.8102924017027263,0.7174028738690793,0.9092602448110697,0.9451836083022884,0.9736562001064396,0.9787919105907397,0.982623736029803,0.9830799057249298,0.9834885577434807,0.9835107326592158,0.9835816923895689,0.8893028206492816,0.7174028738690793,0.658861096327834,0.6067056945183609,0.6003193187865886,0.5981905268759978,0.5976583288983501,0.5976583288983501,0.5976583288983501,0.5976583288983501,0.5976583288983501
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,5:46:7,0.4388124382270205,0.3131364200816037,0.8102924017027263,0.7174028738690793,0.9092602448110697,0.9451836083022884,0.9736562001064396,0.9787919105907397,0.982623736029803,0.9830799057249298,0.9834885577434807,0.9835107326592158,0.9835816923895689,0.8893028206492816,0.7174028738690793,0.658861096327834,0.6067056945183609,0.6003193187865886,0.5981905268759978,0.5976583288983501,0.5976583288983501,0.5976583288983501,0.5976583288983501,0.5976583288983501
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,5:46:34,0.41696697838262503,0.3101180972655161,0.8067998159961971,0.7056945183608302,0.9183076104310803,0.9446514103246406,0.9740553485896754,0.9797498669505055,0.9831559340074508,0.9832319622899719,0.9834885577434805,0.9834515995505884,0.9835816923895688,0.895156998403406,0.7056945183608302,0.6546035125066525,0.601383714741884,0.5944651410324641,0.591271953166578,0.5907397551889303,0.5907397551889303,0.5907397551889303,0.5907397551889303,0.5907397551889303
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,5:46:34,0.41696697838262503,0.3101180972655161,0.8067998159961971,0.7056945183608302,0.9183076104310803,0.9446514103246406,0.9740553485896754,0.9797498669505055,0.9831559340074508,0.9832319622899719,0.9834885577434805,0.9834515995505884,0.9835816923895688,0.895156998403406,0.7056945183608302,0.6546035125066525,0.601383714741884,0.5944651410324641,0.591271953166578,0.5907397551889303,0.5907397551889303,0.5907397551889303,0.5907397551889303,0.5907397551889303
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:28:6,0.44507463443067485,0.30535872677969533,0.814076106614691,0.7253858435337945,0.907131452900479,0.946602802909349,0.9768937378037964,0.9822689373780382,0.985816923895689,0.9859182949390506,0.9863269469576015,0.9862899887647094,0.9864200816036898,0.8749334752527941,0.7253858435337945,0.6657796700372539,0.6221394358701436,0.6168174560936669,0.6136242682277807,0.613092070250133,0.613092070250133,0.613092070250133,0.613092070250133,0.613092070250133
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,9:28:6,0.44507463443067485,0.30535872677969533,0.814076106614691,0.7253858435337945,0.907131452900479,0.946602802909349,0.9768937378037964,0.9822689373780382,0.985816923895689,0.9859182949390506,0.9863269469576015,0.9862899887647094,0.9864200816036898,0.8749334752527941,0.7253858435337945,0.6657796700372539,0.6221394358701436,0.6168174560936669,0.6136242682277807,0.613092070250133,0.613092070250133,0.613092070250133,0.613092070250133,0.613092070250133
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:31:38,0.4462543399477939,0.3160901188575483,0.8073633929195396,0.7163384779137839,0.9042043640234168,0.9474897995387617,0.9759623913429127,0.98184317899592,0.9850186269292177,0.9849299272662762,0.9852625510023061,0.9852255928094138,0.9853556856483944,0.8914316125598722,0.7163384779137839,0.6476849387972325,0.6061734965407132,0.6003193187865886,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,10:31:38,0.4462543399477939,0.3160901188575483,0.8073633929195396,0.7163384779137839,0.9042043640234168,0.9474897995387617,0.9759623913429127,0.98184317899592,0.9850186269292177,0.9849299272662762,0.9852625510023061,0.9852255928094138,0.9853556856483944,0.8914316125598722,0.7163384779137839,0.6476849387972325,0.6061734965407132,0.6003193187865886,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932,0.5992549228312932
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,12:52:21,0.4302263108543044,0.30225550571479254,0.8151803751803752,0.7418839808408728,0.9044704630122405,0.9471350008869965,0.9784016320737982,0.9834042930636864,0.9871474188398085,0.9873121467852708,0.9875687422387794,0.9875317840458874,0.9876618768848678,0.8648217136774881,0.7418839808408728,0.6700372538584354,0.6242682277807344,0.6173496540713145,0.6152208621607238,0.6152208621607238,0.6146886641830761,0.6146886641830761,0.6146886641830761,0.6146886641830761
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,12:52:21,0.4302263108543044,0.30225550571479254,0.8151803751803752,0.7418839808408728,0.9044704630122405,0.9471350008869965,0.9784016320737982,0.9834042930636864,0.9871474188398085,0.9873121467852708,0.9875687422387794,0.9875317840458874,0.9876618768848678,0.8648217136774881,0.7418839808408728,0.6700372538584354,0.6242682277807344,0.6173496540713145,0.6152208621607238,0.6152208621607238,0.6146886641830761,0.6146886641830761,0.6146886641830761,0.6146886641830761
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,14:30:48,0.45907144124280896,0.3235434248207,0.7996904189772737,0.7237892496008516,0.8996806812134114,0.9459819052687601,0.9767606883093845,0.9817633492992728,0.9856838744012774,0.9859753161509414,0.9864599964520135,0.9864230382591214,0.9865531310981018,0.9196381053751995,0.7237892496008516,0.6450239489089942,0.5965939329430548,0.5923363491218734,0.5896753592336349,0.5896753592336349,0.5891431612559872,0.5891431612559872,0.5891431612559872,0.5891431612559872
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,14:30:48,0.45907144124280896,0.3235434248207,0.7996904189772737,0.7237892496008516,0.8996806812134114,0.9459819052687601,0.9767606883093845,0.9817633492992728,0.9856838744012774,0.9859753161509414,0.9864599964520135,0.9864230382591214,0.9865531310981018,0.9196381053751995,0.7237892496008516,0.6450239489089942,0.5965939329430548,0.5923363491218734,0.5896753592336349,0.5896753592336349,0.5891431612559872,0.5891431612559872,0.5891431612559872,0.5891431612559872
food_pd,0,25,1,11,graph2route_pd,8,1000,64,0.001,1e-05,20,False,15:22:5,0.4463176968498949,0.318286069084366,0.80664218402377,0.7158062799361362,0.903672166045769,0.9458932056058187,0.9755632428596772,0.9808852226361539,0.9843090296256874,0.9843977292886285,0.9847303530246584,0.9846933948317664,0.9848234876707468,0.8999467802022353,0.7158062799361362,0.6428951569984034,0.601383714741884,0.5992549228312932,0.5987227248536455,0.5981905268759978,0.5976583288983501,0.5976583288983501,0.5976583288983501,0.5976583288983501
food_pd,0,25,1,25,graph2route_pd,8,1000,64,0.001,1e-05,20,False,15:22:5,0.4463176968498949,0.318286069084366,0.80664218402377,0.7158062799361362,0.903672166045769,0.9458932056058187,0.9755632428596772,0.9808852226361539,0.9843090296256874,0.9843977292886285,0.9847303530246584,0.9846933948317664,0.9848234876707468,0.8999467802022353,0.7158062799361362,0.6428951569984034,0.601383714741884,0.5992549228312932,0.5987227248536455,0.5981905268759978,0.5976583288983501,0.5976583288983501,0.5976583288983501,0.5976583288983501
food_pd,0,25,1,11,graph2route_pd,8,100,64,0.001,1e-05,10,False,23:47:49,0.4507400086165387,0.33627055931473177,0.79012498588869,0.6716338477913784,0.9097924427887174,0.9442966116728757,0.96953166577967,0.9753592336349123,0.9787653006918574,0.9787653006918573,0.9790979244278871,0.979060966234995,0.9791910590739754,0.9361362426822778,0.6716338477913784,0.6146886641830761,0.5758382118147951,0.5705162320383182,0.5678552421500799,0.5678552421500799,0.5678552421500799,0.5678552421500799,0.5678552421500799,0.5678552421500799
food_pd,0,25,1,25,graph2route_pd,8,100,64,0.001,1e-05,10,False,23:47:49,0.4507400086165387,0.33627055931473177,0.79012498588869,0.6716338477913784,0.9097924427887174,0.9442966116728757,0.96953166577967,0.9753592336349123,0.9787653006918574,0.9787653006918573,0.9790979244278871,0.979060966234995,0.9791910590739754,0.9361362426822778,0.6716338477913784,0.6146886641830761,0.5758382118147951,0.5705162320383182,0.5678552421500799,0.5678552421500799,0.5678552421500799,0.5678552421500799,0.5678552421500799,0.5678552421500799
food_pd,0,25,1,11,graph2route_pd,8,100,64,0.001,1e-05,10,False,0:21:6,0.511013963861223,0.3769672318102334,0.761283649234687,0.6354443853113358,0.8975518893028207,0.9316125598722725,0.9623026432499557,0.9673851339364911,0.9709863402519072,0.9714298385666135,0.9717624623026432,0.9717255041097511,0.9718555969487316,1.0319318786588612,0.6354443853113358,0.5880787653006918,0.5343267695582756,0.5284725918041512,0.5258116019159127,0.525279403938265,0.525279403938265,0.525279403938265,0.525279403938265,0.525279403938265
food_pd,0,25,1,25,graph2route_pd,8,100,64,0.001,1e-05,10,False,0:21:6,0.511013963861223,0.3769672318102334,0.761283649234687,0.6354443853113358,0.8975518893028207,0.9316125598722725,0.9623026432499557,0.9673851339364911,0.9709863402519072,0.9714298385666135,0.9717624623026432,0.9717255041097511,0.9718555969487316,1.0319318786588612,0.6354443853113358,0.5880787653006918,0.5343267695582756,0.5284725918041512,0.5258116019159127,0.525279403938265,0.525279403938265,0.525279403938265,0.525279403938265,0.525279403938265
food_pd,0,25,1,11,graph2route_pd,8,100,64,0.001,1e-05,10,False,0:25:33,0.493348792417446,0.36269418890493926,0.7667286105178601,0.6599254922831294,0.8978179882916445,0.9355153450416889,0.9665158772396664,0.9713588788362607,0.9748181656909702,0.9749322081147519,0.975416888415824,0.9753799302229317,0.9755100230619123,0.9968068121341139,0.6599254922831294,0.6024481106971793,0.5444385311335816,0.5391165513571048,0.5364555614688664,0.5364555614688664,0.5364555614688664,0.5364555614688664,0.5364555614688664,0.5364555614688664
food_pd,0,25,1,25,graph2route_pd,8,100,64,0.001,1e-05,10,False,0:25:33,0.493348792417446,0.36269418890493926,0.7667286105178601,0.6599254922831294,0.8978179882916445,0.9355153450416889,0.9665158772396664,0.9713588788362607,0.9748181656909702,0.9749322081147519,0.975416888415824,0.9753799302229317,0.9755100230619123,0.9968068121341139,0.6599254922831294,0.6024481106971793,0.5444385311335816,0.5391165513571048,0.5364555614688664,0.5364555614688664,0.5364555614688664,0.5364555614688664,0.5364555614688664,0.5364555614688664
food_pd,0,25,1,11,graph2route_pd,8,100,64,0.001,1e-05,10,False,0:42:25,0.48520489622139434,0.35319065358980206,0.7781118107249028,0.6540713145290048,0.9058009579563597,0.9407486251552246,0.967802022352315,0.9726184140500267,0.976237360298031,0.9762373602980308,0.9765699840340606,0.9765330258411685,0.976663118680149,0.9606173496540713,0.6540713145290048,0.6098988823842469,0.562533262373603,0.5572112825971262,0.5556146886641831,0.5556146886641831,0.5556146886641831,0.5556146886641831,0.5556146886641831,0.5556146886641831
food_pd,0,25,1,25,graph2route_pd,8,100,64,0.001,1e-05,10,False,0:42:25,0.48520489622139434,0.35319065358980206,0.7781118107249028,0.6540713145290048,0.9058009579563597,0.9407486251552246,0.967802022352315,0.9726184140500267,0.976237360298031,0.9762373602980308,0.9765699840340606,0.9765330258411685,0.976663118680149,0.9606173496540713,0.6540713145290048,0.6098988823842469,0.562533262373603,0.5572112825971262,0.5556146886641831,0.5556146886641831,0.5556146886641831,0.5556146886641831,0.5556146886641831,0.5556146886641831
food_pd,0,25,1,11,graph2route_pd,8,100,64,0.001,1e-05,10,False,1:0:31,0.39496439342101924,0.28605894726171466,0.8275383962025793,0.7328366152208622,0.9191059073975519,0.9481106971793506,0.9753414937023238,0.9809295724676246,0.9845130388504523,0.9843356395245698,0.9846682632605995,0.984690438176335,0.9848146177044528,0.8376796168174561,0.7328366152208622,0.6774880255455029,0.631718999467802,0.6226716338477913,0.6205428419372007,0.6205428419372007,0.6205428419372007,0.6205428419372007,0.6205428419372007,0.6205428419372007
food_pd,0,25,1,25,graph2route_pd,8,100,64,0.001,1e-05,10,False,1:0:31,0.39496439342101924,0.28605894726171466,0.8275383962025793,0.7328366152208622,0.9191059073975519,0.9481106971793506,0.9753414937023238,0.9809295724676246,0.9845130388504523,0.9843356395245698,0.9846682632605995,0.984690438176335,0.9848146177044528,0.8376796168174561,0.7328366152208622,0.6774880255455029,0.631718999467802,0.6226716338477913,0.6205428419372007,0.6205428419372007,0.6205428419372007,0.6205428419372007,0.6205428419372007,0.6205428419372007
food_pd,0,25,1,11,graph2route_pd,8,100,64,0.001,1e-05,10,False,1:22:26,0.45442104462860183,0.3300451101142959,0.7952300777101203,0.6934539648749335,0.905268759978712,0.9450062089764059,0.9721926556679084,0.9780202235231508,0.9816036899059785,0.9820345168402645,0.9822911122937731,0.982254154100881,0.9823842469398615,0.9265566790846195,0.6934539648749335,0.6322511974454497,0.5896753592336349,0.5827567855242151,0.5795635976583289,0.5795635976583289,0.5795635976583289,0.5795635976583289,0.5795635976583289,0.5795635976583289
food_pd,0,25,1,25,graph2route_pd,8,100,64,0.001,1e-05,10,False,1:22:26,0.45442104462860183,0.3300451101142959,0.7952300777101203,0.6934539648749335,0.905268759978712,0.9450062089764059,0.9721926556679084,0.9780202235231508,0.9816036899059785,0.9820345168402645,0.9822911122937731,0.982254154100881,0.9823842469398615,0.9265566790846195,0.6934539648749335,0.6322511974454497,0.5896753592336349,0.5827567855242151,0.5795635976583289,0.5795635976583289,0.5795635976583289,0.5795635976583289,0.5795635976583289,0.5795635976583289
food_pd,0,25,1,11,graph2route_pd,8,100,64,0.001,1e-05,10,False,1:47:24,0.4224714260371525,0.3098025798930535,0.8101873444396063,0.7051623203831825,0.9132517296434274,0.9486428951569985,0.9778694340961505,0.9825793861983324,0.9856838744012774,0.9859246306292606,0.9861051978002483,0.9860682396073562,0.9861983324463367,0.8908994145822245,0.7051623203831825,0.6514103246407663,0.6067056945183609,0.6019159127195317,0.601383714741884,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363
food_pd,0,25,1,25,graph2route_pd,8,100,64,0.001,1e-05,10,False,1:47:24,0.4224714260371525,0.3098025798930535,0.8101873444396063,0.7051623203831825,0.9132517296434274,0.9486428951569985,0.9778694340961505,0.9825793861983324,0.9856838744012774,0.9859246306292606,0.9861051978002483,0.9860682396073562,0.9861983324463367,0.8908994145822245,0.7051623203831825,0.6514103246407663,0.6067056945183609,0.6019159127195317,0.601383714741884,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363
food_pd,0,25,1,11,graph2route_pd,8,100,64,0.001,1e-05,10,False,2:1:40,0.43756557439367444,0.30604551559846926,0.8136410405276823,0.7317722192655668,0.9026077700904737,0.9476671988646442,0.9744101472414405,0.9808497427709775,0.9844686890189817,0.9844686890189817,0.9848013127550116,0.9847643545621193,0.9848944474011,0.8674827035657264,0.7317722192655668,0.6625864821713677,0.6194784459819053,0.6136242682277807,0.61149547631719,0.61149547631719,0.61149547631719,0.61149547631719,0.61149547631719,0.61149547631719
food_pd,0,25,1,25,graph2route_pd,8,100,64,0.001,1e-05,10,False,2:1:40,0.43756557439367444,0.30604551559846926,0.8136410405276823,0.7317722192655668,0.9026077700904737,0.9476671988646442,0.9744101472414405,0.9808497427709775,0.9844686890189817,0.9844686890189817,0.9848013127550116,0.9847643545621193,0.9848944474011,0.8674827035657264,0.7317722192655668,0.6625864821713677,0.6194784459819053,0.6136242682277807,0.61149547631719,0.61149547631719,0.61149547631719,0.61149547631719,0.61149547631719,0.61149547631719
food_pd,0,25,1,11,graph2route_pd,8,100,64,0.001,1e-05,10,False,2:14:7,0.4502546947464457,0.3182518563572315,0.8070876790408454,0.7253858435337945,0.9010111761575306,0.9420791200993436,0.9737448997693808,0.9793063686357992,0.9828720950860387,0.9831381940748625,0.9834708178108923,0.983433859618,0.9835639524569806,0.8940926024481107,0.7253858435337945,0.651942522618414,0.6083022884513039,0.6040447046301224,0.601383714741884,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363
food_pd,0,25,1,25,graph2route_pd,8,100,64,0.001,1e-05,10,False,2:14:7,0.4502546947464457,0.3182518563572315,0.8070876790408454,0.7253858435337945,0.9010111761575306,0.9420791200993436,0.9737448997693808,0.9793063686357992,0.9828720950860387,0.9831381940748625,0.9834708178108923,0.983433859618,0.9835639524569806,0.8940926024481107,0.7253858435337945,0.651942522618414,0.6083022884513039,0.6040447046301224,0.601383714741884,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363,0.6008515167642363
food_pd,0,25,1,11,graph2route_pd,8,100,64,0.001,1e-05,10,False,2:31:38,0.43706885628120334,0.31023720824146583,0.8115172710915127,0.7301756253326237,0.9076636508781266,0.9442079120099345,0.9752971438708532,0.9808320028383893,0.9844864289515699,0.9846638282774526,0.9848634025190705,0.9849003607119626,0.9850895866595707,0.8823842469398616,0.7301756253326237,0.6625864821713677,0.6184140500266099,0.6093666844065992,0.6045769026077701,0.6045769026077701,0.6045769026077701,0.6045769026077701,0.6045769026077701,0.6045769026077701
